,0,1
2269,1.0,1937.9524
2270,1.0,1531.2484
2271,1.0,865.2316
2272,0.0,1073.8634
2273,0.0,1916.0975
2274,1.0,1250.6538
2275,0.0,1229.1691
2276,0.0,1171.2213
2277,0.0,1537.0405
2278,1.0,1281.653
2279,1.0,1090.7117
2280,0.0,1572.8508
2281,1.0,1251.1545
2282,1.0,1106.3708
2283,1.0,1209.31
2284,0.0,1500.4863
2285,1.0,1013.5274
2286,0.0,1320.9199
2287,1.0,1165.3223
2288,0.0,1660.5173
2289,1.0,1516.3882
2290,1.0,1352.9946
2291,1.0,1152.1506
2292,1.0,1442.9675
2293,1.0,667.74915
2294,1.0,916.0427
2295,1.0,956.6947
2296,0.0,1582.3392
2297,0.0,1481.772
2298,0.0,1741.7463
2299,0.0,1555.9604
2300,1.0,1431.8287
2301,1.0,1388.1992
2302,0.0,1869.8672
2303,0.0,1806.1915
2304,1.0,1212.2635
2305,1.0,1154.0148
2306,1.0,1455.0294
2307,0.0,1587.4777
2308,0.0,974.744
2309,0.0,1331.7474
2310,1.0,1213.2206
2311,0.0,1065.5752
2312,0.0,2002.0004
2313,1.0,1461.1237
2314,0.0,961.45844
2315,1.0,1417.3555
2316,0.0,1519.4552
2317,1.0,1220.1156
2318,0.0,1433.8867
2319,1.0,1191.034
2320,1.0,1133.2489
2321,0.0,1429.0767
2322,0.0,1441.0896
2323,0.0,1857.1805
2324,1.0,976.69604
2325,1.0,1341.0957
2326,0.0,1238.2725
2327,0.0,1837.1531
2328,0.0,1236.3647
2329,0.0,1395.6664
2330,0.0,1537.4106
2331,0.0,1288.1102
2332,1.0,957.8125
2333,0.0,1352.1445
2334,0.0,870.80615
2335,1.0,1296.8174
2336,0.0,813.29504
2337,0.0,1666.9377
2338,0.0,1897.3119
2339,1.0,1412.8452
2340,0.0,1533.6711
2341,0.0,846.4028
2342,0.0,1413.7759
2343,0.0,1464.3909
2344,0.0,1546.863
2345,1.0,1196.6648
2346,1.0,1407.7817
2347,0.0,1512.4355
2348,0.0,1626.2621
2349,0.0,1365.0066
2350,0.0,1341.6366
2351,0.0,1209.3074
2352,0.0,1094.139
2353,1.0,1359.344
2354,0.0,1315.9713
2355,1.0,1410.7737
2356,0.0,1322.647
2357,1.0,1007.90564
2358,0.0,1857.8055
2359,1.0,1233.5493
2360,1.0,1162.7875
2361,1.0,1221.7286
2362,0.0,1269.2325
2363,1.0,694.5424
2364,1.0,1321.1499
2365,0.0,1265.4244
2366,1.0,862.3384
2367,0.0,1497.3783
2368,1.0,1027.8994
2369,1.0,1451.2687
2370,1.0,1110.9535
2371,0.0,1443.4299
2372,0.0,1547.4288
2373,0.0,1550.8838
2374,0.0,1288.0348
2375,0.0,1391.7583
2376,0.0,1563.5208
2377,0.0,1785.5956
2378,0.0,1262.7083
2379,0.0,1847.6665
2380,0.0,1738.9872
2381,0.0,1598.7555
2382,0.0,1313.3616
2383,1.0,1647.6544
2384,0.0,1538.5521
2385,0.0,1113.2269
2386,1.0,1189.9514
2387,1.0,1336.2407
2388,1.0,1650.1674
2389,0.0,1411.0784
2390,1.0,1199.6248
2391,1.0,1222.283
2392,1.0,1553.9725
2393,0.0,1212.3318
2394,1.0,1090.3981
2395,0.0,1205.7567
2396,1.0,1249.3844
2397,0.0,1333.8934
2398,1.0,2077.021
2399,1.0,1195.0725
2400,0.0,1071.5562
2401,0.0,1019.23303
2402,0.0,1155.756
2403,1.0,1209.482
2404,1.0,1549.5518
2405,1.0,684.6064
2406,0.0,1355.503
2407,0.0,1150.1202
2408,0.0,1112.8435
2409,1.0,1589.4025
2410,0.0,1390.3585
2411,0.0,1479.5955
2412,1.0,996.326
2413,0.0,965.85815
2414,0.0,1420.191
2415,0.0,1530.7449
2416,1.0,1132.4457
2417,1.0,1174.0577
2418,1.0,1781.9161
2419,0.0,1217.3918
2420,0.0,1239.2311
2421,0.0,1417.9893
2422,1.0,1441.3989
2423,1.0,1834.281
2424,1.0,754.65
2425,0.0,1385.7041
2426,0.0,1365.8003
2427,1.0,860.30707
2428,0.0,1313.5488
2429,0.0,1151.6311
2430,1.0,1058.7064
2431,1.0,1749.2711
2432,0.0,856.7477
2433,0.0,971.615
2434,1.0,1292.8793
2435,0.0,1152.1128
2436,0.0,1539.843
2437,0.0,1507.6678
2438,0.0,690.4313
2439,0.0,1158.0219
2440,0.0,1176.3961
2441,0.0,1331.4376
2442,0.0,1166.9038
2443,0.0,1785.5787
2444,0.0,1369.8082
2445,0.0,1867.1974
2446,1.0,1456.0105
2447,1.0,1127.368
2448,1.0,1332.73
2449,0.0,1299.4215
2450,0.0,1626.9652
2451,0.0,1470.9299
2452,1.0,1224.2106
2453,0.0,1059.0217
2454,0.0,1110.0974
2455,0.0,1592.2909
2456,1.0,1309.3069
2457,0.0,1183.0769
2458,1.0,1089.8348
2459,0.0,1493.6251
2460,0.0,942.7877
2461,0.0,1373.6229
2462,0.0,1009.36285
2463,0.0,1423.3373
2464,1.0,1943.6534
2465,0.0,1002.75775
2466,1.0,1741.655
2467,0.0,828.49805
2468,1.0,1616.4336
2469,0.0,1470.3495
2470,1.0,1211.9144
2471,1.0,1354.1993
2472,1.0,1374.9504
2473,1.0,1595.8517
2474,0.0,1439.0876
2475,0.0,1169.2316
2476,1.0,1044.1244
2477,0.0,818.17706
2478,0.0,1449.4122
2479,1.0,1191.9666
2480,0.0,1664.2029
2481,1.0,1384.9452
2482,1.0,1301.1902
2483,0.0,1814.6384
2484,1.0,1064.3739
2485,1.0,1445.1925
2486,1.0,1672.2175
2487,1.0,1177.4451
2488,1.0,997.8133
2489,0.0,1349.0747
2490,0.0,1516.6106
2491,1.0,1240.9125
2492,0.0,1136.2609
2493,0.0,1635.7731
2494,0.0,1069.28
2495,1.0,1088.3247
2496,1.0,1727.2621
2497,1.0,1584.3746
2498,0.0,1274.5288
2499,0.0,1408.1084
2500,1.0,911.43994
2501,1.0,1632.9719
2502,1.0,1282.8567
2503,0.0,861.3196
2504,0.0,1733.3081
2505,0.0,1252.8214
2506,1.0,1191.7885
2507,1.0,1136.5449
2508,0.0,1526.4589
2509,0.0,1111.706
2510,0.0,1058.7609
2511,1.0,1397.7426
2512,1.0,1338.1311
2513,1.0,1704.728
2514,0.0,923.90155
2515,0.0,2103.1685
2516,1.0,1310.1476
2517,1.0,1332.6893
2518,0.0,1381.2314
2519,1.0,1212.5682
2520,1.0,1737.4446
2521,1.0,1394.4937
2522,1.0,1516.5353
2523,0.0,913.3454
2524,1.0,1087.551
2525,0.0,1267.4385
2526,0.0,958.4205
2527,1.0,1088.8694
2528,0.0,1889.9067
2529,1.0,1279.7594
2530,0.0,1224.5339
2531,0.0,1876.1096
2532,0.0,1333.4006
2533,1.0,1409.9451
2534,1.0,1246.6329
2535,1.0,1313.0597
2536,0.0,1452.1661
2537,1.0,967.9338
2538,1.0,1709.885
2539,0.0,1789.0515
2540,1.0,1586.2495
2541,0.0,1609.5521
2542,0.0,1280.2032
2543,1.0,1314.1658
2544,1.0,700.2385
2545,0.0,1262.5608
2546,0.0,1246.372
2547,1.0,1036.1924
2548,1.0,1425.0662
2549,0.0,820.8473
2550,0.0,1633.8262
2551,1.0,1462.9989
2552,0.0,1471.5433
2553,0.0,896.8698
2554,0.0,1952.4263
2555,0.0,1564.4053
2556,0.0,694.83514
2557,0.0,1462.0516
2558,1.0,1348.1278
2559,1.0,1201.2114
2560,1.0,1068.0377
2561,0.0,1634.0039
2562,0.0,1095.6622
2563,0.0,1426.6423
2564,0.0,1236.0823
2565,1.0,1368.6287
2566,1.0,1126.9481
2567,0.0,1451.2329
2568,1.0,1200.1898
2569,1.0,1163.9463
2570,0.0,1466.6698
2571,0.0,1404.7043
2572,0.0,1518.7253
2573,0.0,798.5006
2574,1.0,1064.3917
2575,0.0,1155.6455
2576,0.0,786.9614
2577,0.0,770.619
2578,1.0,837.9759
2579,1.0,1342.8641
2580,0.0,1220.6941
2581,1.0,1670.2393
2582,0.0,1217.7283
2583,0.0,1504.1913
2584,0.0,1285.2078
2585,0.0,1906.2737
2586,1.0,1616.1848
2587,0.0,1381.7317
2588,0.0,1311.8818
2589,1.0,866.3128
2590,0.0,884.9073
2591,0.0,1314.791
2592,1.0,1285.7362
2593,0.0,1308.1233
2594,1.0,1499.4889
2595,0.0,1276.4003
2596,1.0,1056.7695
2597,1.0,1305.3438
2598,0.0,1723.3595
2599,0.0,1433.0957
2600,1.0,1631.9459
2601,1.0,1469.8937
2602,1.0,1390.4006
2603,1.0,1381.5028
2604,0.0,1357.525
2605,0.0,1335.1698
2606,1.0,1413.5518
2607,0.0,1154.5607
2608,1.0,932.6353
2609,0.0,1025.1675
2610,0.0,1312.0437
2611,0.0,1706.9388
2612,1.0,1091.5338
2613,1.0,1166.9016
2614,1.0,1009.4791
2615,1.0,947.88354
2616,1.0,927.1077
2617,0.0,1375.9218
2618,0.0,913.3487
2619,1.0,1679.211
2620,1.0,969.0896
2621,1.0,1493.939
2622,0.0,1726.6903
2623,1.0,1035.938
2624,1.0,1355.4026
2625,0.0,1644.5466
2626,0.0,1649.5503
2627,1.0,1409.732
2628,0.0,1479.9237
2629,0.0,1350.7135
2630,0.0,1633.0746
2631,1.0,1365.5514
2632,1.0,1058.9545
2633,1.0,1187.1396
2634,0.0,1776.3818
2635,1.0,1304.1113
2636,1.0,1389.5917
2637,1.0,1294.3679
2638,0.0,1271.5222
2639,1.0,1365.5891
2640,1.0,1133.1992
2641,0.0,2093.9688
2642,0.0,2137.795
2643,0.0,1385.4226
2644,0.0,2090.9382
2645,1.0,1085.7948
2646,1.0,877.50134
2647,0.0,1315.1952
2648,0.0,1402.577
2649,0.0,1563.6921
2650,1.0,1149.4916
2651,0.0,1315.699
2652,1.0,817.8419
2653,0.0,1565.7144
2654,0.0,1444.4585
2655,0.0,1161.8627
2656,0.0,1275.9348
2657,1.0,1039.6926
2658,1.0,859.3196
2659,0.0,2074.1177
2660,1.0,1367.1097
2661,1.0,1495.5721
2662,0.0,1577.7415
2663,1.0,1571.2218
2664,0.0,1280.7347
2665,0.0,1375.5613
2666,0.0,1282.1531
2667,1.0,1359.9418
2668,0.0,1400.2499
2669,0.0,1180.1023
2670,0.0,1558.1337
2671,1.0,1374.6938
2672,0.0,1590.8684
2673,0.0,993.44275
2674,0.0,1336.3729
2675,1.0,1396.1919
2676,1.0,1125.1252
2677,0.0,1784.5486
2678,0.0,1023.0474
2679,0.0,837.1322
2680,0.0,1046.5292
2681,0.0,1227.6145
2682,0.0,1711.3567
2683,1.0,1266.1927
2684,1.0,1237.1821
2685,1.0,1942.8639
2686,1.0,1406.4774
2687,0.0,1468.6155
2688,1.0,1313.0411
2689,1.0,1366.354
2690,1.0,1633.774
2691,0.0,1297.545
2692,0.0,2354.503
2693,1.0,1659.0209
2694,0.0,1294.0563
2695,1.0,1606.4883
2696,0.0,2665.6333
2697,1.0,926.2269
2698,0.0,1091.0829
2699,0.0,823.01086
2700,0.0,1411.2516
2701,1.0,1552.3291
2702,1.0,1189.4697
2703,1.0,1340.4462
2704,0.0,936.49994
2705,0.0,1607.3065
2706,0.0,1157.4381
2707,1.0,1146.8022
2708,0.0,1268.5453
2709,1.0,1400.7147
2710,0.0,1075.0347
2711,0.0,1526.9375
2712,0.0,1430.737
2713,1.0,1133.4425
2714,1.0,1172.3992
2715,0.0,1152.9994
2716,1.0,1378.4562
2717,0.0,1324.4241
2718,1.0,2053.9226
2719,0.0,1536.7843
2720,1.0,1140.6649
2721,0.0,1034.8846
2722,1.0,1325.8696
2723,1.0,826.73846
2724,0.0,1282.864
2725,0.0,1613.5966
2726,1.0,1035.064
2727,0.0,1503.1576
2728,0.0,1103.3693
2729,0.0,1546.5516
2730,1.0,1088.3353
2731,0.0,1155.4026
2732,0.0,1607.1238
2733,1.0,1354.647
2734,0.0,1513.8577
2735,1.0,795.31647
2736,1.0,988.4106
2737,0.0,1563.1478
2738,1.0,1135.7325
2739,0.0,1127.7832
2740,1.0,1307.6017
2741,0.0,1510.7012
2742,1.0,1608.0518
2743,1.0,1224.2489
2744,1.0,1488.5653
2745,0.0,1099.249
2746,0.0,1700.0541
2747,0.0,1024.3207
2748,0.0,1110.347
2749,0.0,1323.3307
2750,1.0,1376.3618
2751,1.0,772.97
2752,1.0,1610.6761
2753,1.0,1148.7335
2754,0.0,1259.67
2755,0.0,1231.0874
2756,0.0,1351.4329
2757,1.0,954.88513
2758,0.0,904.5769
2759,0.0,1961.2897
2760,1.0,917.65857
2761,0.0,1173.859
2762,1.0,1399.5773
2763,1.0,784.8338
2764,0.0,1304.9319
2765,0.0,1203.1594
2766,1.0,1573.5935
2767,1.0,1481.7847
2768,1.0,1197.6462
2769,1.0,1437.9397
2770,1.0,1362.0442
2771,0.0,1401.1589
2772,1.0,1641.7888
2773,0.0,1589.2379
2774,1.0,1687.082
2775,1.0,1632.0026
2776,0.0,939.03265
2777,0.0,1104.2802
2778,1.0,1445.7059
2779,0.0,1642.3274
2780,0.0,1071.3066
2781,1.0,1236.3279
2782,1.0,1561.5836
2783,0.0,1835.9911
2784,1.0,1433.1764
2785,0.0,1424.0786
2786,0.0,1541.5546
2787,0.0,1293.0887
2788,0.0,1258.0092
2789,0.0,1428.709
2790,1.0,968.82355
2791,0.0,1465.9502
2792,1.0,1029.2128
2793,1.0,1493.5665
2794,0.0,1721.5807
2795,0.0,1638.7174
2796,0.0,1396.9586
2797,0.0,1609.6931
2798,0.0,1767.5024
2799,0.0,1058.4344
2800,1.0,909.8004
2801,0.0,1402.0818
2802,0.0,1542.4868
2803,0.0,1623.9153
2804,0.0,1065.2316
2805,1.0,1241.8862
2806,1.0,1946.1298
2807,1.0,1231.9927
2808,1.0,1645.3456
2809,1.0,1602.9915
2810,0.0,1023.5536
2811,0.0,1624.6334
2812,1.0,1334.7142
2813,1.0,1005.5122
2814,0.0,948.98315
2815,1.0,1409.394
2816,1.0,1306.0814
2817,0.0,1376.6755
2818,1.0,1235.4115
2819,1.0,1354.6414
2820,0.0,1790.6033
2821,1.0,1189.2603
2822,1.0,1209.2944
2823,1.0,1335.533
2824,0.0,1520.0415
2825,1.0,1159.4354
2826,0.0,1658.3505
2827,1.0,1282.9598
2828,0.0,1615.558
2829,1.0,1352.734
2830,0.0,1140.0269
2831,0.0,907.45197
2832,1.0,1292.3628
2833,0.0,1570.4165
2834,0.0,1465.5741
2835,1.0,1092.2986
2836,0.0,1633.4995
2837,0.0,1545.3
2838,0.0,1321.7932
2839,0.0,1311.7977
2840,0.0,1225.7334
2841,0.0,1871.896
2842,1.0,1228.1158
2843,1.0,1372.3293
2844,1.0,826.8304
2845,0.0,1193.2819
2846,0.0,1145.7965
2847,0.0,1715.9784
2848,0.0,1074.4303
2849,1.0,1223.154
2850,1.0,1325.9274
2851,0.0,1382.101
2852,0.0,1209.2345
2853,1.0,1458.2153
2854,0.0,1802.5234
2855,1.0,905.87
2856,1.0,1015.4979
2857,1.0,921.09454
2858,1.0,651.1537
2859,1.0,1869.2166
2860,0.0,1332.5929
2861,0.0,782.8525
2862,1.0,1093.0881
2863,0.0,1110.3136
2864,0.0,1025.4254
2865,0.0,1557.5746
2866,0.0,1360.2871
2867,1.0,1239.2217
2868,0.0,1172.6838
2869,0.0,1111.3086
2870,0.0,1371.4229
2871,1.0,969.98236
2872,0.0,1750.5177
2873,1.0,1293.8876
2874,1.0,1964.4084
2875,0.0,845.0295
2876,1.0,1377.1495
2877,0.0,1795.648
2878,1.0,1175.9152
2879,1.0,1104.0107
2880,0.0,1201.4409
2881,1.0,1227.0685
2882,0.0,1232.1603
2883,1.0,1268.0963
2884,0.0,1393.2292
2885,1.0,1087.845
2886,0.0,1450.5598
2887,0.0,1409.9425
2888,0.0,1252.2621
2889,1.0,845.48224
2890,0.0,1519.8009
2891,0.0,1236.5228
2892,0.0,1188.0315
2893,1.0,1575.5712
2894,1.0,1035.3026
2895,0.0,1778.1056
2896,0.0,1807.0134
2897,0.0,1305.5558
2898,1.0,1430.8918
2899,1.0,751.2949
2900,0.0,1385.8312
2901,1.0,922.5029
2902,0.0,935.2663
2903,0.0,1347.7297
2904,0.0,722.9777
2905,1.0,1037.0571
2906,1.0,1353.4646
2907,1.0,1181.5798
2908,0.0,1001.3026
2909,0.0,1608.3256
2910,1.0,1471.8794
2911,1.0,1452.5331
2912,1.0,1230.0624
2913,0.0,1474.4525
2914,1.0,815.67474
2915,0.0,1423.5161
2916,0.0,1648.4453
2917,0.0,1178.9703
2918,1.0,1374.7463
2919,1.0,1144.3632
2920,0.0,1058.089
2921,0.0,1600.8407
2922,0.0,1234.6663
2923,0.0,1465.5515
2924,0.0,1675.4829
2925,1.0,1596.8086
2926,0.0,1429.7218
2927,1.0,1018.3572
2928,0.0,777.9955
2929,0.0,1594.6628
2930,0.0,1300.7238
2931,0.0,1444.5322
2932,0.0,1623.8159
2933,0.0,1510.0511
2934,1.0,1555.3148
2935,1.0,1558.6796
2936,0.0,1404.0938
2937,0.0,1263.5233
2938,0.0,1585.816
2939,1.0,1409.3124
2940,0.0,1600.2491
2941,0.0,1683.2876
2942,1.0,1038.8153
2943,1.0,1613.6215
2944,1.0,1358.68
2945,0.0,1345.3113
2946,0.0,1452.6959
2947,1.0,949.03735
2948,1.0,1609.0612
2949,0.0,1969.7174
2950,0.0,1580.6394
2951,1.0,1336.4323
2952,0.0,1283.2927
2953,1.0,1448.5951
2954,0.0,1494.7966
2955,1.0,1439.2815
2956,1.0,1541.3984
2957,0.0,1120.6704
2958,1.0,964.32306
2959,0.0,1275.2955
2960,1.0,1097.9498
2961,0.0,1041.8368
2962,0.0,1073.8429
2963,0.0,1560.2935
2964,0.0,1529.6686
2965,1.0,1168.926
2966,0.0,1431.3417
2967,1.0,1787.534
2968,0.0,1680.9973
2969,1.0,1050.3334
2970,0.0,1266.5769
2971,1.0,1285.4617
2972,1.0,961.36365
2973,1.0,1245.5212
2974,0.0,1835.9353
2975,1.0,1072.3433
2976,0.0,1369.823
2977,1.0,890.5046
2978,1.0,1465.864
2979,1.0,1281.1622
2980,1.0,1102.5011
2981,1.0,1478.0498
2982,1.0,1244.1489
2983,1.0,1636.6897
2984,0.0,1306.4277
2985,1.0,1545.5883
2986,1.0,1248.0916
2987,1.0,1178.5483
2988,1.0,1550.4088
2989,0.0,1185.6039
2990,0.0,1397.0823
2991,0.0,1439.8204
2992,0.0,1681.2557
2993,0.0,1524.9556
2994,0.0,1646.9553
2995,1.0,1572.6267
2996,1.0,1150.1031
2997,1.0,1158.766
2998,0.0,1578.8157
2999,0.0,1001.51465
3000,1.0,1096.572
3001,0.0,778.8912
3002,1.0,1287.6046
3003,1.0,1477.3386
3004,1.0,926.42615
3005,1.0,1310.3347
3006,1.0,1242.61
3007,1.0,1439.3136
3008,0.0,1326.6642
3009,1.0,1374.8901
3010,0.0,1893.0739
3011,0.0,1346.1667
3012,0.0,1366.1884
3013,1.0,1109.3682
3014,1.0,621.67584
3015,0.0,1085.9323
3016,0.0,977.0582
3017,1.0,1961.4823
3018,0.0,1071.2302
3019,1.0,1263.6261
3020,0.0,1380.874
3021,0.0,1527.5088
3022,1.0,1500.5504
3023,1.0,1623.8049
3024,1.0,1471.8544
3025,0.0,1380.9336
3026,1.0,1067.1598
3027,0.0,1000.6259
3028,1.0,829.4953
3029,1.0,1195.0947
3030,0.0,1030.504
3031,1.0,1270.6495
3032,0.0,1581.7858
3033,1.0,1145.4136
3034,1.0,1208.6774
3035,0.0,1289.3175
3036,1.0,1434.683
3037,0.0,1437.4781
3038,1.0,928.52686
3039,1.0,1616.687
3040,1.0,1520.9694
3041,1.0,1158.7374
3042,1.0,1463.8986
3043,1.0,1316.7963
3044,0.0,1286.8336
3045,0.0,842.29297
3046,0.0,1368.8892
3047,1.0,1029.8196
3048,0.0,1751.2141
3049,0.0,1290.1665
3050,0.0,1714.5447
3051,0.0,1202.5548
3052,0.0,1306.5802
3053,1.0,1525.4928
3054,0.0,1440.0553
3055,1.0,1115.6711
3056,0.0,1221.491
3057,0.0,1426.8734
3058,1.0,1351.0521
3059,1.0,1156.8644
3060,0.0,1636.7969
3061,0.0,1339.3423
3062,0.0,1476.1161
3063,1.0,1054.2056
3064,0.0,1655.376
3065,0.0,1276.5642
3066,1.0,1325.433
3067,0.0,1678.943
3068,0.0,1186.3745
3069,0.0,1580.0623
3070,1.0,1081.686
3071,0.0,1238.6005
3072,0.0,1387.5919
3073,1.0,1528.9581
3074,1.0,1348.2527
3075,0.0,871.54504
3076,1.0,1098.2858
3077,1.0,1156.4596
3078,0.0,1614.8918
3079,0.0,1093.1597
3080,1.0,1345.8472
3081,0.0,1016.02765
3082,1.0,1539.9775
3083,0.0,996.08167
3084,0.0,1132.5876
3085,1.0,920.2256
3086,0.0,1064.3451
3087,0.0,1443.2778
3088,0.0,1735.693
3089,1.0,1336.2954
3090,1.0,1182.6147
3091,0.0,1588.0483
3092,1.0,1066.9695
3093,0.0,1761.9137
3094,0.0,1302.2152
3095,0.0,1131.854
3096,0.0,1342.2094
3097,0.0,1471.8177
3098,0.0,1136.582
3099,0.0,1250.4596
3100,1.0,1508.7589
3101,1.0,1100.3273
3102,1.0,845.1151
3103,0.0,1222.5608
3104,0.0,1228.1925
3105,0.0,1569.2914
3106,1.0,1193.7056
3107,0.0,1218.2789
3108,0.0,1518.9935
3109,0.0,1320.7056
3110,1.0,1493.2651
3111,0.0,882.688
3112,0.0,1473.0892
3113,1.0,1271.692
3114,1.0,1302.8641
3115,0.0,1323.7416
3116,1.0,1363.3673
3117,0.0,1693.1636
3118,1.0,835.59076
3119,0.0,1084.2446
3120,0.0,1199.45
3121,0.0,1416.2775
3122,0.0,1701.2751
3123,0.0,1604.3967
3124,1.0,1303.5586
3125,0.0,1764.9387
3126,0.0,1992.155
3127,0.0,927.3947
3128,1.0,1416.789
3129,1.0,1112.2358
3130,0.0,1744.5132
3131,0.0,1513.9286
3132,0.0,1500.5588
3133,0.0,1579.8223
3134,0.0,1319.182
3135,1.0,1070.638
3136,0.0,811.8543
3137,0.0,1338.9279
3138,0.0,1497.0911
3139,1.0,1491.1078
3140,1.0,1163.2538
3141,1.0,1354.5999
3142,0.0,1524.8829
3143,0.0,1253.5544
3144,1.0,1182.7017
3145,0.0,1401.0651
3146,1.0,1150.062
3147,0.0,1330.1871
3148,0.0,1187.8439
3149,0.0,861.0563
3150,0.0,1467.3834
3151,0.0,1351.2335
3152,0.0,775.0729
3153,1.0,1183.9279
3154,0.0,1422.3186
3155,0.0,1596.4843
3156,0.0,1741.7306
3157,0.0,1197.226
3158,0.0,1678.1324
3159,1.0,1575.0272
3160,0.0,1504.3595
3161,1.0,969.69116
3162,1.0,986.3236
3163,0.0,1305.1622
3164,1.0,1225.1829
3165,1.0,1388.5424
3166,1.0,1513.149
3167,0.0,931.97784
3168,0.0,1500.1812
3169,1.0,1339.2283
3170,0.0,1463.3228
3171,0.0,1310.8174
3172,1.0,760.13904
3173,0.0,1325.1329
3174,0.0,1395.9208
3175,0.0,1604.7375
3176,0.0,1223.3713
3177,0.0,1192.0253
3178,0.0,1396.5952
3179,1.0,1313.9044
3180,0.0,1401.5894
3181,0.0,1461.2621
3182,0.0,1399.582
3183,0.0,1338.987
3184,1.0,1153.4115
3185,1.0,1086.8129
3186,1.0,1412.0544
3187,0.0,1389.7759
3188,0.0,1575.8539
3189,1.0,1121.3074
3190,1.0,1172.587
3191,1.0,1797.96
3192,0.0,1556.7428
3193,0.0,789.63776
3194,0.0,1748.7754
3195,1.0,1289.6344
3196,0.0,1615.9141
3197,0.0,1413.4797
3198,0.0,1624.82
3199,0.0,1691.7745
3200,0.0,1473.9631
3201,0.0,1758.2538
3202,1.0,1450.771
3203,1.0,1517.2305
3204,1.0,815.2111
3205,0.0,1465.5212
3206,1.0,1302.5818
3207,0.0,1702.8541
3208,0.0,1823.9136
3209,0.0,1360.9381
3210,1.0,1123.1844
3211,1.0,1193.54
3212,1.0,1416.6969
3213,0.0,953.58167
3214,1.0,1383.5837
3215,1.0,1122.1726
3216,1.0,1602.7646
3217,1.0,1830.8623
3218,0.0,1198.4551
3219,1.0,1373.282
3220,1.0,1487.4774
3221,0.0,1565.2148
3222,0.0,1530.27
3223,0.0,1175.7487
3224,1.0,1401.2498
3225,0.0,1675.5135
3226,1.0,1605.4017
3227,0.0,1976.2594
3228,1.0,1202.7975
3229,1.0,1200.6648
3230,1.0,1359.9801
3231,1.0,991.9408
3232,0.0,1150.3917
3233,0.0,1714.425
3234,1.0,1219.3132
3235,0.0,1932.7351
3236,1.0,1408.2416
3237,0.0,1686.3063
3238,1.0,1184.9921
3239,0.0,1806.3774
3240,0.0,1263.3702
3241,1.0,1159.7036
3242,1.0,1307.6758
3243,1.0,1326.709
3244,0.0,1195.3326
3245,0.0,1113.0089
3246,1.0,877.42346
3247,1.0,1677.8907
3248,1.0,1099.0782
3249,0.0,1553.1635
3250,1.0,1474.0033
3251,0.0,1702.4716
3252,1.0,1346.3914
3253,0.0,1209.1183
3254,0.0,1804.2263
3255,0.0,1417.5336
3256,0.0,1706.2869
3257,1.0,1493.3893
3258,0.0,1538.1975
3259,0.0,1171.6263
3260,0.0,1093.0806
3261,1.0,1391.125
3262,1.0,1227.4214
3263,0.0,1373.9956
3264,0.0,1755.1128
3265,0.0,1439.7811
3266,0.0,1482.9446
3267,0.0,1506.9977
3268,0.0,806.9075
3269,1.0,1061.9094
3270,1.0,1180.7578
3271,0.0,1457.1014
3272,1.0,979.79517
3273,0.0,1336.5378
3274,0.0,1809.1965
3275,1.0,1135.3184
3276,1.0,1548.987
3277,1.0,1004.94727
3278,1.0,1441.9158
3279,0.0,1222.409
3280,1.0,1575.6957
3281,1.0,1068.3889
3282,1.0,1050.4244
3283,1.0,1053.5408
3284,1.0,1320.4266
3285,0.0,1368.666
3286,0.0,1634.8544
3287,0.0,1746.2026
3288,1.0,922.4207
3289,1.0,1642.7397
3290,0.0,1448.0481
3291,0.0,1867.4379
3292,0.0,1580.801
3293,1.0,1526.5682
3294,0.0,1076.2802
3295,0.0,1372.6703
3296,0.0,1832.6886
3297,1.0,1252.8354
3298,0.0,1213.7118
3299,0.0,1181.9874
3300,0.0,1725.5457
3301,0.0,1432.8619
3302,0.0,1200.1218
3303,0.0,1229.1141
3304,0.0,1371.6248
3305,1.0,1400.2583
3306,1.0,1450.0267
3307,1.0,1327.7572
3308,1.0,1260.4275
3309,0.0,1171.9604
3310,1.0,1196.2426
3311,1.0,1218.6218
3312,0.0,1230.3457
3313,1.0,2091.419
3314,0.0,1532.5104
3315,0.0,1290.7039
3316,1.0,1523.1195
3317,1.0,1537.6559
3318,0.0,1676.0854
3319,0.0,1577.966
3320,0.0,1698.9706
3321,0.0,1405.9008
3322,0.0,1388.4375
3323,1.0,1111.0693
3324,0.0,1396.0122
3325,0.0,1115.038
3326,1.0,895.3695
3327,0.0,1355.5596
3328,0.0,1451.8944
3329,0.0,1495.5524
3330,1.0,1105.0293
3331,0.0,1198.5221
3332,0.0,1232.6162
3333,1.0,1740.7832
3334,1.0,1653.8424
3335,1.0,1064.428
3336,1.0,1792.5123
3337,0.0,1402.7211
3338,1.0,974.73035
3339,1.0,1503.0773
3340,0.0,1140.3131
3341,1.0,1460.413
3342,1.0,1299.7905
3343,0.0,1230.7681
3344,0.0,1581.4067
3345,1.0,891.15045
3346,0.0,1333.1467
3347,0.0,1428.0936
3348,0.0,969.95605
3349,0.0,1198.7657
3350,0.0,1138.4023
3351,1.0,1293.854
3352,0.0,1164.088
3353,1.0,1256.4927
3354,0.0,1725.1458
3355,0.0,1309.1683
3356,0.0,1537.4269
3357,0.0,916.87885
3358,1.0,1538.5275
3359,0.0,1012.89813
3360,0.0,1336.155
3361,0.0,1181.3765
3362,0.0,1743.5945
3363,0.0,1328.8607
